"Time","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14"
15301.4043,174.82677290837,299.12015163607,173.50954982256,224.24649770505,166.59266208879,178.42573546998,402.0882106523,195.94569901053,183.21487537388,203.95980200391,178.2653525398,288.09711799457,182.21562138671,325.78702780326
15311.4117,174.5980876494,295.59201915403,173.20140356474,220.4169626821,165.94171191313,177.7820696803,401.76257729902,195.29133418449,182.54253240279,201.55287214083,177.64163441204,282.57819734951,182.56656433157,322.85400295185
15321.4192,175.11314741036,290.22709497207,173.46764225049,219.48369586909,166.25319386777,178.71529937017,403.62948334331,194.67267794446,183.05930209372,201.4568679893,178.25613503053,280.89266326042,182.21621944899,321.40420439587
15331.4267,174.79378486056,287.43595371109,173.44670840145,216.54923169028,166.07749121686,177.98696484095,404.80602433673,194.39486913501,182.63661016949,199.72009101433,177.81537049599,276.02630528501,182.78724931223,317.25162551358
15341.4341,174.78701195219,281.75658419793,173.52948682164,215.23867491519,166.38174704567,178.6482898828,404.70420905645,193.14865943185,183.16729810568,199.23180711349,178.31977973744,273.57975411145,182.31940512739,314.90777454226
15351.4416,174.83023904383,279.42565841979,173.48861597352,212.36427858711,165.95069466624,178.08977118712,405.32252144425,192.81579157357,182.68646061815,197.52393118039,177.79577830095,269.06698068019,182.78573422112,310.32219075352
15361.449,174.77466135458,274.08695131684,173.41803899677,211.362602275,166.30920632386,178.63509527226,404.61958906842,192.28906000638,183.16869391825,197.31048660732,178.18989665217,266.93337857257,182.1807742913,308.07918145917
15371.4565,174.90306772908,271.41544293695,173.3933968659,208.63476352026,165.96945863941,178.00267081241,405.48489926192,191.70599265879,182.58532402792,195.66232884915,177.74801484378,262.83717866837,182.74335154101,302.69743507918
15381.4639,174.84828685259,266.62150837989,173.59268710874,207.72352823788,166.27371446822,178.62943474448,404.30971474167,191.13134375997,183.22253240279,195.4937527444,178.0779697538,260.9964873064,182.2568876839,300.28130360206
15391.4714,174.95988047809,264.05095770152,173.42872522828,205.30772300938,166.07689236666,178.17176911425,405.05022940355,190.63657037983,182.73782652044,193.85301983953,177.92226966203,256.95309755708,182.7407599378,295.43176831944
15401.4789,174.39099601594,259.45470869912,173.49013118545,204.48030333267,166.18524433089,178.68364825002,402.45585477758,190.04109479732,183.21774675972,193.70863438585,178.05865687722,254.89422002235,182.03556477015,292.05141808608
15411.4863,174.6838247012,256.71991221069,173.08537023007,201.8625823189,166.01089907378,178.01435063382,403.13221623778,189.39163740824,182.38512462612,191.99437148218,177.84589601373,251.41557560275,182.52800925003,287.05153775579
15421.4938,174.40665338645,252.66280925778,173.4478647474,201.12057473558,166.16675982114,178.68807302878,401.09698783164,189.08837376317,183.09324027916,191.91249850305,177.73313115997,249.48411304487,181.93457198676,284.12314013323
15431.5012,174.81498007968,250.1522745411,173.130387974,198.96942726003,166.16995368892,178.22705891732,401.64931178935,188.5373842962,182.42045862413,190.70440301784,177.94441562587,246.24980041514,182.71867150433,279.57672823009
15441.5087,174.59852589641,246.75219473264,173.48761912357,198.28864498104,166.13617853721,178.5686438651,399.20981448235,188.16605489946,183.14512462612,190.70619935332,177.95778300946,244.86907232956,182.04433635023,276.85567832782
15451.5162,174.82964143426,244.4751396648,173.2760875633,196.41329076033,165.88374321303,178.1887506976,399.89790544584,187.68540536227,182.46743768694,189.55379026785,177.72658712741,241.74405237107,182.554164507,271.87781722446
15461.5236,174.52641434263,241.04114126097,173.543442721,195.89295549791,166.079806771,178.70545324085,396.55663275484,187.66761091606,183.03700897308,189.31040677019,177.84625513747,239.84280696152,181.98620469678,269.247716303
15471.5311,175.16585657371,238.79573024741,173.55831572232,193.85316304131,166.21426860428,178.08171888703,397.04560143627,186.93871688478,182.40618145563,188.33124426171,177.86947847253,237.27199425196,182.49583349946,264.84558618214
15481.5385,176.99,235.94988028731,177.174010128,193.50832169228,166.12863302459,178.6258869489,393.68114901257,187.08218959464,183.21359920239,188.32749191649,177.96205259168,235.5741258183,181.99437821459,262.58530455942
15491.546,183.23721115538,233.9477254589,183.21583795207,191.90065855119,166.3835435963,178.12170134737,393.85154598045,186.48005106926,182.59872382851,187.22414274879,177.93160687922,233.6390308159,182.4767752482,257.99844429375
15501.5535,191.80183266932,231.84624900239,192.66900594123,191.54448213929,166.26157777068,178.58614366579,389.81480151606,186.5909272263,183.12909272184,187.21947227656,177.9635688919,231.99237585822,181.98389218931,255.96014998604
15511.5609,202.97450199203,229.44313647247,202.34068344033,189.92025543804,166.29619131268,178.29741688591,390.12343905845,185.91773060964,182.54065802592,186.21176799329,178.09361158773,229.7422561073,182.49998006459,251.12122541785
15521.5684,213.75589641434,227.37015163607,213.28812951075,189.16687287967,166.02111945066,178.69795902097,385.63191701576,186.06000638366,183.01894317049,186.20146900323,177.87127409122,228.18852786205,181.98648379251,249.43428138338
15531.5758,226.06498007968,225.23914604948,223.15199968101,188.07746956695,166.40518205046,178.33512716256,385.03682425693,185.41812958825,182.61607178465,185.50201588759,178.08076293843,226.47269679068,182.69750009968,245.11025569428
15541.5833,236.23900398406,223.42597765363,234.20048646278,187.29586908801,166.03373522836,178.61731643148,379.02653101935,185.4615783594,182.90991026919,185.14007424853,177.71086548821,224.49034009261,181.81914596707,243.04048825242
15551.5907,248.1509561753,221.28511572227,242.9259938594,186.3105567751,166.05098211434,179.38296260863,378.14582086575,184.91781040536,182.30317048853,184.2776336274,177.74837396752,222.98914258343,182.36182767832,239.2528621006
15561.5982,256.99573705179,219.92274541101,253.67857570079,185.77409698663,165.9901788566,185.28127242287,372.28517853581,185.15767634855,182.93312063809,184.27911061435,177.69043533778,221.77874022034,181.84641760695,237.58063744066
15571.6057,267.75796812749,218.01628092578,261.00406714781,184.78415485931,166.36226445225,193.44279677908,370.32048673449,184.53183849346,182.51736789631,183.82260189214,178.04824228882,220.43852786205,182.48953391013,234.04974271012
15581.6131,275.18135458167,216.76396648045,270.23760915507,184.21692276991,165.97748323219,204.31077094794,363.22457610213,184.73072933291,183.02823529412,183.48002075765,177.75467858425,219.1118473575,182.99278338184,232.61705692289
15591.6206,284.7012749004,214.72529928172,276.2066270585,183.46832967472,166.49329287768,215.5383480826,361.2513464991,183.91649377593,182.64075772682,182.99497026067,177.98763018236,218.07137154718,189.10864798054,229.2394590929
15601.628,290.5809561753,213.47984836393,284.84461102915,182.93574136899,166.24257425743,227.79606154827,354.30392978257,184.2699888286,183.15692921236,182.74511995529,177.6202465983,216.82520357656,198.84011801762,227.80525748933
15611.6355,298.89422310757,211.68814844374,290.13505323179,182.50245459988,166.73187480038,239.63477636929,351.47129463395,183.33649856368,182.63198404786,182.66727875135,178.03475519732,215.7932699984,212.82516646067,224.83098647732
15621.643,303.90027888446,210.8664405427,297.21551896009,181.65691478747,167.87352283616,251.4097903213,344.00458807102,183.85900095755,183.25806580259,182.1821883358,177.68157695224,214.51277343126,227.09728479726,223.45119470262
15631.6504,311.17386454183,209.07278531524,301.05690019538,181.43835561764,172.47137496008,262.22785617476,341.09028525833,183.13381742739,182.9689332004,181.77094726757,178.07585491401,213.94858693917,243.37243331606,220.67461805417
15641.6579,314.88490039841,208.3355546688,307.54739024682,180.60027938535,178.56383743213,272.62967392171,334.03203670457,183.44569901053,183.24382851446,181.39271885354,177.75028929412,212.60210761616,258.23121087676,219.38429933384
15651.6653,321.61167330677,206.52865123703,310.21587782607,180.44282578328,187.0953768764,282.2881288368,331.10959505286,182.78917969997,182.82464606182,181.54624565886,178.00841945653,212.027782213,273.84924843507,216.57253979018
15661.6728,323.40342629482,205.80023942538,316.34798038199,179.81827978447,194.64256627276,291.80471179144,323.85537602234,183.00953558889,183.18711864407,181.05169454313,177.63760424564,210.87869231997,287.42681711256,215.434440943
15671.6802,329.64239043825,204.14301675978,318.30479684198,179.65000997805,203.95911849249,300.48560950331,320.9285058847,182.4718321098,182.96139581256,181.08398866313,178.09341207454,210.62406195114,302.10406283641,213.12465594958
15681.6877,331.28705179283,203.56480446927,322.88125523346,179.12879664738,211.38553976365,307.94144144144,313.87668063036,182.82484838813,183.30289132602,180.50804359107,177.8604205738,209.00798339454,313.58095769706,211.99537277115
15691.6952,336.51258964143,202.25295291301,324.76358706488,178.94256635402,220.00223570744,315.80598740333,310.7623379214,181.97642036387,183.04869391825,180.62133248174,178.53258050357,209.00546862526,326.6281248754,209.79939367346
15701.7026,337.00621513944,201.69341580208,329.36803700307,178.33985232489,226.68205046311,321.86259268118,304.42046678636,182.50530641558,183.27066799601,180.26841243863,180.94980248194,207.39972856459,336.62780590886,208.81590809366
15711.7101,341.94621513944,200.16360734238,330.38530244428,178.54763520255,234.8305653146,329.1635174998,301.86411330541,181.87819182892,183.09200398804,180.54057722247,188.92961174734,207.50399169727,347.92687691878,207.07970002792
15721.7175,342.68155378486,200.18962490024,334.21703417202,177.82682099381,240.37523954008,334.19461053974,296.07588270497,182.49912224705,183.50835493519,180.09033571514,199.57028849607,206.32476448986,356.39496032854,205.99126411105
15731.725,346.59207171315,198.5584197925,334.44583117349,177.79892237078,247.58367933568,340.56533524675,292.96951924995,181.88920363869,183.21447657029,180.33236198156,213.5583177048,206.32436532013,365.90825724652,204.23690613906
15741.7325,346.50406374502,198.48575418994,338.13062721799,177.06657353822,251.93352762696,344.37024635255,287.39337721923,182.19960900096,183.54249252243,179.89225979003,226.24763576872,205.03496726808,372.95542442486,203.26865850253
15751.7399,349.67239043825,196.82450119713,337.87631085769,177.14436240271,258.36202491217,349.54069999203,284.25505685218,181.41509735078,185.74273180459,180.22182747196,240.95323410878,205.26097716749,380.48734101511,201.6625713032
15761.7474,348.90462151394,196.81073423783,340.41333386499,176.28453402515,261.75606834877,352.49274495735,279.18727308997,181.90827481647,190.96709870389,179.68448365335,253.10147240733,203.92028580553,385.99912284199,200.43603653915
15771.7548,351.72147410359,195.61137270551,339.62370907931,176.33342646178,267.34389971255,357.22634138563,275.95495711151,181.15201085222,199.23090727817,180.1203145583,267.34523762021,203.80616318058,392.14943582792,198.95344848219
15781.7623,350.35011952191,195.27992817239,341.47473982216,175.30005986829,269.49600766528,358.44638443754,271.0714941153,181.52393871689,208.68434695912,179.30302183546,277.13479110969,202.38336260578,396.15645309198,197.8998763413
15791.7698,353.0906374502,194.04453312051,340.81502452251,175.49718619038,274.56331842862,363.04946982381,268.41149012567,180.87643632301,219.97435692921,179.85030537703,289.89074657835,202.66757145138,401.17487341015,196.7027803263
15801.7772,351.57143426295,193.79321628093,342.44060767973,174.33518259828,275.69386777387,363.10165032289,263.94586076202,181.17267794446,230.60007976072,179.04722366373,298.36036071984,201.33063228485,404.47940672222,195.74462483545
15811.7847,354.09071713147,192.88962490024,342.23729016309,175.03588106166,280.63122804216,367.72642111138,261.87891482146,180.80733322694,242.64470588235,179.87840804758,310.05111527872,201.99740539678,409.23551692516,194.97040169133
15821.7921,353.60059760956,193.34189944134,344.12799553411,174.24597884654,282.10839188758,368.97365064179,258.235946539,181.32752154485,253.50807577268,179.33683286096,317.90674753601,200.92551492895,413.40668234919,194.17679205393
15831.7996,355.35944223108,192.09357541899,343.71980541489,174.68377569347,286.45233152348,373.10212867735,255.96281667664,181.02948451963,265.21762711864,179.91317711868,328.01839511592,201.5655037522,415.82600374786,193.31768319438
15841.807,354.48816733068,192.48411811652,344.80258383508,174.09267611255,287.43201053976,373.05732280954,252.43965689208,181.50478774338,274.95501495514,179.27703484891,333.79434180599,200.38827239342,419.0911446912,192.37855518768
15851.8145,355.71231075697,191.27649640862,343.86215558834,174.74017162243,290.5579687001,376.32839033724,249.89587073609,180.92686721992,285.45328015952,179.96207736218,342.40082199433,200.67994571292,420.62158606116,191.89923810284
15861.822,354.11892430279,191.44006384677,344.76051676702,173.69363400519,290.87587831364,375.36299130989,246.65733093956,181.33613948292,293.97655034895,179.2779928945,346.41466820957,199.31474532971,423.06714245844,190.68339383302
15871.8294,354.37470119522,190.09177972865,343.51652777224,174.2935541808,293.63190673906,378.52806346169,244.10807899461,180.93472709863,303.44438683948,179.76519899405,354.13367383584,200.03512693597,423.42338822216,190.27476165782
15881.8369,353.59880478088,190.51181165204,343.70341720164,173.53258830573,293.52658894922,376.92139041697,241.54398563734,181.00738110437,309.9371884347,179.08933775099,357.53341845896,198.73491138432,425.74175670827,189.25186485301
