"Time","R1","R2","R3","R4","R5","R6"
7715.7506,217.73744393713,231.4838800905,235.54526724034,225.04448664593,176.10368663595,240.97637509087
7725.7581,216.23330235565,228.2295572075,233.49747505353,223.438967231,175.49490662139,237.39419271464
7735.7655,215.47367570407,226.28110859729,231.37389407345,221.1571780678,175.29028215701,235.12583797755
7745.773,213.93510848923,223.55215740142,229.62695430857,220.06751787951,174.65700541677,231.99519424925
7755.7805,213.2501111156,221.53098739496,227.4051226114,217.94500787911,174.31259600614,229.91406186899
7765.7879,211.77073821165,219.31241919845,225.75514079102,216.40587498485,173.70797962649,226.76358937081
7775.7954,211.17532021496,217.36001131222,223.80406415384,214.7963554083,173.55602716469,224.64308214199
7785.8028,209.78447614045,215.45386231416,222.1375186846,213.5175562649,172.81724472472,221.81568532429
7795.8103,208.90003636511,213.54650129283,220.21096432756,211.90524869692,172.63998706444,220.02326144899
7805.8178,207.94613923795,211.51870555915,218.64796186321,210.91539052083,172.04717438758,217.57810354576
7815.8252,207.25221221059,209.8474062702,217.09202924898,209.36789365227,171.84816880912,215.90134076407
7825.8327,206.35084245828,208.12027310924,215.64101321052,208.37876277829,171.46559948258,213.61323802601
7835.8401,205.78104165825,206.67344053006,214.08265664768,206.76580871954,171.21517503436,211.81201033842
7845.8476,204.71711988363,204.88954427925,212.74431382055,205.9847670613,170.84796669092,209.74840481383
7855.855,204.04396137218,203.60140594699,211.61140063831,204.64895551335,170.81166626243,208.3903965754
7865.8625,203.4627257667,202.17424854557,209.9440471862,203.99915148087,170.23554854879,206.53311525725
7875.87,202.87013616712,200.84789107951,208.94271401446,202.67142106752,170.31441506993,204.9466117438
7885.8774,202.09374116126,199.53466386555,207.36015836464,202.02654652713,169.93588810737,203.45654632098
7895.8849,201.57440704675,198.15740142211,206.73538560983,200.9105014344,169.83090791495,201.80231806801
7905.8923,200.87033819548,197.07906431804,205.24429362098,200.18271445311,169.11795618078,200.36951780955
7915.8998,200.55327487979,195.82894311571,204.51642225185,199.05042627985,169.24917131539,199.08101122688
7925.9073,199.884358964,194.87148513252,203.2416272775,198.30126469756,168.91608052389,197.7536951781
7935.9147,199.49060568104,193.76272624434,202.47739667919,197.57557881127,168.73890371089,196.56679589694
7945.9222,198.81922501919,192.90025048481,201.34157475862,197.02695058386,168.56431401083,195.30231806801
7955.9296,198.54006222474,191.91915804784,200.71340847574,196.25075760637,168.43499878729,194.28265083596
7965.9371,198.12364135925,191.0944166128,199.86324889912,195.57626570771,168.4107041798,193.35647362895
7975.9446,197.57945775587,189.83023594053,199.26542237305,194.91066305709,168.18146171881,192.09926500283
7985.952,197.18158309427,189.36380898513,198.08330303398,194.32659905451,167.91826340044,191.10439382925
7995.9595,196.90666289547,188.38271654816,197.62481315396,193.84257949816,167.97671598351,190.10911881108
8005.9669,196.62741928967,188.03070458953,197.00533268695,193.39318760354,167.73288058857,189.34855827478
8015.9744,196.3895106873,187.06019715579,196.31676968448,192.70515980444,167.70264370604,188.33769485502
8025.9818,196.01402076852,186.52157401422,195.41033410092,192.21839266233,167.42978413776,187.55908246507
8035.9893,195.43512869207,185.59882029735,194.91948450693,191.59101377833,167.41535289838,186.62737258703
8045.9968,195.66317831024,185.11405138979,194.18357370824,191.25811143885,167.07733042283,186.28971811647
8056.0042,195.0841246111,184.44158047835,194.16236415788,191.05329508263,167.35766836446,185.38894273484
8066.0117,194.89607660916,184.11445539754,193.21864016483,190.42607782133,167.03904923599,184.71129149503
8076.0191,194.57384136733,183.26539269554,192.96848866804,189.92464341994,167.01188455009,183.92799450771
8086.0266,194.43823992889,183.09599224305,192.11764230598,189.65420825084,167.00958040262,183.33228333737
8096.0341,194.15406683098,182.26652391726,191.97507372844,189.44450280819,166.80240924893,182.58892658105
8106.0415,193.98444381591,182.11283936652,191.21209550358,188.83950866702,166.63727868057,182.18738389468
8116.049,193.70944280577,181.308177117,191.15173918313,188.77801123278,166.59717842995,181.36297552702
8126.0564,193.59505434563,181.10637524241,190.48745606593,188.17459291285,166.60498019242,181.17708585736
8136.0639,193.05838619742,180.47260827408,190.37421726659,188.12917693644,166.62899183443,180.36927550279
8146.0713,193.32918501758,180.41604718811,189.70504585303,187.52074831306,166.64964831433,180.19396656167
8156.0788,192.75259606449,179.76397866839,189.64400274714,187.55097175644,166.44728757377,179.38829658348
8166.0863,192.93967433028,179.60508241758,189.1225710015,186.97349387854,166.32876546204,179.25224133753
8176.0937,192.35084245828,179.08177117001,189.28849028401,187.12541920886,166.21731748727,178.44006946127
8186.1012,192.50983878137,178.97058823529,188.68621985214,186.60459008445,166.28704826583,178.29456425168
8196.1086,192.33484181179,178.34991111829,188.55261988446,186.67267364338,166.22277467863,177.7545028673
8206.1161,192.54652713241,178.46836619263,188.0575283804,186.18808840761,166.2061605627,177.40097730393
8216.1236,191.9852115237,177.74377828054,188.09619036076,186.14618772476,166.09313606597,176.85986592359
8226.131,192.22271606934,177.90271493213,187.64796186321,185.85260010506,166.28923114237,176.82303529602
8236.1385,191.81409349873,177.40869424693,187.59002949138,185.96266515819,166.0733284825,176.24517405702
8246.1459,191.81106307326,177.150937298,187.32965701127,185.3805406279,166.04482981648,176.15834746789
8256.1534,191.69093700756,176.83322559793,187.27919848099,185.63481352782,165.9558573854,175.4722962604
8266.1609,191.74104004202,176.96069004525,186.87690380964,185.12246959473,166.12992157814,175.6081899685
8276.1683,191.60115560225,176.34187136393,186.96040883933,185.22473635298,166.11237771849,175.05225749132
8286.1758,191.71340256172,176.35669844861,186.66294994546,184.80564871308,165.9491470612,175.09482271222
8296.1832,191.52268778537,176.08367000646,186.56235607805,184.89708675098,165.93786886571,174.52273645101
8306.1907,191.67659299366,175.98751616031,186.28796509514,184.73069618975,166.10029105021,174.37408125353
8316.1981,191.55679017334,175.59401260504,186.36492546358,184.75865691543,165.86922952543,174.02322106453
8326.2056,191.50111115601,175.5987394958,186.25386821799,184.48745403855,166.03047942437,174.07778047008
8336.2131,191.41310760031,175.43657078216,186.04140912213,184.59396339246,165.77633600129,173.61053226718
8346.2205,191.58858943796,175.14318034906,186.06645659112,184.33589235929,165.9501576522,173.57669008965
8356.228,191.28708230636,175.10750646412,185.71405486204,184.26437431815,165.72435120058,173.13137064857
8366.2354,191.59998383773,174.69945862961,185.70726780592,184.06291163279,165.86999757458,173.15560132461
8376.2429,191.45803870864,174.59393180349,185.31535571446,184.0875590933,165.69128466327,172.89209272272
8386.2504,191.59448866621,174.73278926955,185.36072395265,183.91535011516,165.88366076482,172.80906227284
8396.2578,191.44470483656,174.48032482224,185.23944572375,184.17220897814,165.85419193144,172.50694612713
8406.2653,191.61663097499,174.30324822237,185.13877105805,183.74459574124,165.87986094268,172.50246345206
8416.2727,191.59513515698,174.23456690369,184.94643073567,183.84645844277,166.01168243189,172.31108149584
8426.2802,191.7972443331,174.07401422107,185.00864541672,183.70322033214,165.88907753254,172.10588805428
8436.2876,191.5832962948,174.02242243051,184.71118652285,183.62111600469,165.68255315709,171.9480251999
8446.2951,191.69441189543,174.0229476406,184.75352482527,183.65364257142,166.04988277145,171.71177610855
8456.3026,191.72859509475,173.89313994829,184.53940936452,183.68657319488,165.80232840165,171.60491882724
8466.31,191.65372338276,173.63493859082,184.71260049287,183.47379692109,166.05364216994,171.42690412729
8476.3175,191.67881530567,173.58270038785,184.42770573264,183.48333265991,165.85609184251,171.36257168242
8486.3249,191.70245262435,173.22212346477,184.36189552782,183.32773041335,165.97332039777,171.21823762216
8496.3324,191.67105741646,173.39750323206,183.98727426979,183.43989656148,165.91551459293,171.04773443179
8506.3399,191.64341993616,173.10932449903,184.5398537551,183.36033779143,166.12664726332,170.94612713028
8516.3473,191.79001171765,173.38889786684,184.14689128591,183.1175805083,165.93908157491,170.72425490671
8526.3548,191.85817608792,173.00137362637,184.31660808791,183.27407167966,166.31008974048,170.72235683709
8536.3622,191.96872600913,173.07918552036,183.97446774128,183.20380621439,165.98395181502,170.74804135369
8546.3697,191.84653925411,172.81108597285,184.08233345453,183.12246959473,166.14528256124,170.38563120911
8556.3772,192.10840842054,173.11671784098,183.96679190401,183.20942260293,166.02397121837,170.38401583071
8566.3846,192.12263121742,172.64217032967,184.05837676241,183.10646894824,166.2906863934,170.18617236088
8576.3921,192.27588993495,172.84510342599,183.99672766937,183.07624550487,166.14374646293,170.29811808416
8586.3995,192.31439654127,172.88800904977,184.17274673777,183.20198795911,166.26283450562,170.09175349326
8596.407,192.27718291648,172.66136069813,183.90607199127,182.91890581438,166.13089174549,170.07697278087
8606.4144,192.4306032567,172.4883645766,184.15085040197,183.1368540143,166.13958282804,169.88227929893
8616.4219,192.46567538082,172.57906431804,183.85698703188,182.93518930058,166.27334465195,169.85845246749
8626.4294,192.5794173502,172.41136069813,184.17201955319,182.88258111439,166.28252081817,169.63064372829
8636.4368,192.64337953049,172.467760181,183.88449884862,182.9061780274,166.1324278438,169.74153945562
8646.4443,192.68964402602,172.32748868778,184.16733325254,183.10848923189,166.32185301965,169.58036507552
8656.4517,192.81486120651,172.51426147382,183.95463176181,182.75057578084,166.215215458,169.72970680882
8666.4592,192.79166835024,172.34110374919,184.25742334263,182.94609883228,166.17074945428,169.48994426945
8676.4667,193.01979877975,172.37718164189,184.05777077526,182.85550931351,166.37205918021,169.66190130038
8686.4741,192.83009414522,172.21973981901,184.27426978548,182.91789567255,166.22685746625,169.29698731928
8696.4816,193.04489070266,172.24943438914,184.14749727306,182.82787183321,166.22224917132,169.42480413537
8706.489,192.84961008526,172.07304460246,184.48721367107,182.79437553032,166.24363327674,169.30490267345
8716.4965,193.26041456221,172.21537653523,184.15149678827,182.58806416421,166.20316921336,169.26908165738
8726.5039,193.05293143157,171.8804945055,184.39175049489,182.80520425068,166.34077128305,169.21117034165
8736.5114,193.33621560467,172.12112152553,184.30287237911,182.50995999838,166.34586466165,169.21104918827
8746.5189,192.89785445877,171.93725759535,184.55290267846,182.75279809285,166.24488640957,168.88991196188
8756.5263,193.36845933169,172.1555833872,184.42144386539,182.61509555942,166.36902740723,168.95767708586
8766.5338,193.07644753323,171.8503959276,184.54546923605,182.97927188977,166.23995472552,168.80886035054
8776.5412,193.62030789123,171.9258645766,184.23273946592,182.69683623581,166.32504648719,168.98861158226
8786.5487,193.27249585842,171.7850678733,184.47307397083,182.88811669158,166.27382973563,168.7832162184
8796.5562,193.5807507374,171.92327892696,184.29232820264,182.56984120571,166.42408440456,168.8259833616
8806.5636,193.3188411653,171.73743535876,184.42075707995,182.99349468665,166.33927560838,168.41923107988
8816.5711,193.68806820478,171.92477375566,184.40677897629,182.6687542931,166.50198075835,168.85506017285
8826.5785,193.56834619581,171.58063994829,184.59273623399,183.04622408986,166.49615975422,168.44079638155
8836.586,193.99260576185,171.88651422107,184.55560942108,182.77393025981,166.65882448056,168.67559163234
8846.5935,193.69425027274,171.62079831933,184.58703995475,183.1447735262,166.59693588811,168.86095630401
8856.6009,196.7449593923,173.33605365223,186.26526077647,183.37795466484,166.76048993451,176.85195056942
8866.6084,203.22388783385,184.00355526826,194.38847816426,188.22821124086,167.80103484518,194.85768516275
8876.6158,214.61166107722,205.29876373626,210.8271320648,202.6321467534,172.01742258873,219.64110330345
8886.6233,229.44054305225,230.19323691015,232.40940492062,224.27403127399,179.43366480718,244.68536467167
8896.6307,246.74649480787,255.13000969619,255.76859370581,246.93502767789,188.7248767079,269.2051530571
8906.6382,263.5961452988,277.46582094376,278.59879610552,270.97232211403,198.20422022799,290.4187060819
8916.6457,281.12275243444,298.59316418875,300.6051791702,292.52018263364,208.23498261784,310.31423148373
8926.6531,296.39573316094,317.31742889464,320.82616248536,313.63719746252,217.02122241087,327.74501251918
8936.6606,311.75914178351,334.23630413704,339.26122086212,332.47246353388,225.842347805,344.34080445844
8946.668,324.62135843873,349.11861667744,356.18369490567,350.6015192533,233.08424286523,358.00371537033
8956.6755,336.78136490363,362.83059954751,371.51262473236,366.21318033052,240.48649850433,371.13718601082
8966.683,346.98569639177,374.54282482224,384.77154284329,380.15261222676,245.96398253699,381.86192553106
8976.6904,356.22853448624,384.8020361991,397.04847897225,391.90322841327,251.02942840973,391.94859058234
8986.6979,363.25293951271,393.90970426632,407.09263523613,403.39835952968,254.86575309241,400.25951054034
8996.7053,369.67905773971,401.8194893342,416.957500101,412.84641803709,258.67297275447,408.47241741378
9006.7128,374.55727504142,409.18923723336,424.30594271401,421.45492747182,260.7128708869,415.15471286649
9016.7202,378.37872237262,415.54197640595,432.3500989779,428.09374116126,263.25499231951,421.83684678136
9026.7277,381.26154592105,421.3936247576,437.64622470004,434.55606287123,264.11253941305,427.28830466037
9036.7352,383.8576104085,426.39071590175,444.95754050014,439.67925976807,266.0220713073,432.33365640901
9046.7426,384.0612550002,430.55458144796,447.2256696158,443.62515657198,265.24945428086,435.89411194572
9056.7501,384.46890783466,433.4549531351,451.97725528219,445.92625964685,265.78688657127,439.38429852193
9066.7575,384.32498282759,437.29795572075,453.93802771381,448.63748030223,264.96289109872,442.79577578548
